LABEL,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,GROUP_ID,GROUP_NAME,meta_vidID,meta_date,meta_flow_direction,meta_frame_rate,meta_ridge_angle,meta_calib_angle,meta_true_angle,meta_ridge_number,meta_ridge_spacing,meta_ridge_width,meta_ridge_design,meta_gap_size,meta_gutter_number,meta_gutter_size,meta_channel_width,meta_flowrate,meta_sheath_number,meta_media,meta_cell_conc,spots_AREA_mean,spots_POSITION_X_min,spots_POSITION_X_mean,spots_POSITION_X_max,spots_POSITION_Y_min,spots_POSITION_Y_mean,spots_POSITION_Y_max,spots_MEAN_INTENSITY_CH1_mean
Track_4310,496,373,1,0,0,0,2,374.0,1513.0,1887.0,795.4887136509738,945.8000789305911,183.24654083779623,0.0,2.382493399027865,18.639934325668175,0.0,0.8213039549673059,4.804251324848447,0.9146689143001874,886.7419529382956,795.4887136509738,0.8970915507212144,2.1269751701897692,0.8927517579094424,1.2800843653706726,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,50.124664879356565,738.0976430976432,945.8000789305917,1533.375,170.68055555555554,183.24654083779612,193.99376947040497,122.34050064527383
Track_4315,501,532,0,0,0,0,0,531.0,1523.0,2054.0,1509.0027773362385,895.0990276471439,154.84120022380102,0.0,2.9931821825872564,19.001194875955804,0.0,1.1297506077364206,4.684760885923941,0.9204447726558026,1589.3797389538322,1509.0027773362385,0.9494287238929447,2.841813139992916,0.9494287238929441,0.8333923620887917,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,40.380639097744364,11.712962962962964,895.0990276471435,1517.2721712538223,65.86919831223629,154.84120022380114,192.02405498281783,120.3520667840679
Track_4316,502,830,0,0,0,0,0,829.0,1537.0,2366.0,1511.4643240347282,965.8781247606896,161.69575190337804,0.0,2.0341181665556114,19.060046420622427,0.0,0.3328262108575702,4.038772978540912,0.9017443096063223,1686.2839600746038,1511.4643240347282,0.8963284712545441,1.8232380265798893,0.8963284712545451,1.0881151451992273,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,39.763253012048196,25.05185185185185,965.8781247606903,1533.2695035460997,65.35205992509363,161.695751903378,183.67028985507247,118.47631925201003
Track_4317,503,52,4,0,0,0,2,56.0,1537.0,1593.0,0.08501159074099099,1006.9704358092434,288.5136653174279,0.0,0.6798965979643616,1.4933268636938772,0.0,0.7012136995029148,0.4567931587979877,0.07875118920436272,36.58512732672487,1.4527825245198331,0.0023236652966051406,0.0015180641203748392,0.0022327867574569215,1.5220271827936622,0,Ungrouped,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,39.11538461538461,1006.6666666666669,1006.9704358092434,1007.9684684684686,288.0045045045045,288.51366531742804,289.04761904761904,121.1087122503547
Track_4319,505,232,3,0,0,0,1,234.0,1541.0,1775.0,755.2657138882101,652.2962805099235,83.34363139618554,0.0,3.5098876420088527,17.507620609680295,0.0,0.9142580760868362,5.3093848958728,0.8171892772460806,811.8742878799285,755.2657138882101,0.9302742126006454,3.227631255932522,0.9195825009615454,1.143284768184289,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,46.168103448275865,9.941798941798943,652.2962805099235,769.8947368421053,65.70158730158731,83.34363139618557,93.62745098039215,124.85315342365632
Track_4332,518,149,0,0,0,0,0,148.0,1581.0,1729.0,445.0852492864569,1132.5167871220474,182.82225968399584,0.0,3.4458165327979895,19.47983898333632,0.0,0.21140855350222615,6.317537581918254,0.9101752324792363,509.98084685410254,445.0852492864569,0.8727489513224577,3.007332765449033,0.8727489513224578,1.1872912236205841,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,41.85906040268456,1078.9360730593608,1132.5167871220478,1524.0,175.1045751633987,182.82225968399595,187.02439024390245,117.26107583545478
Track_4334,520,1583,2,0,0,0,3,1586.0,1587.0,3173.0,1516.4593388382568,956.4407811647487,145.71685054720533,0.0,1.1926257081846572,18.927568863206677,0.0,0.24612751343752268,3.0511113171119084,0.9230787609094919,1889.962642558409,1516.4593388382568,0.802375298162218,0.9561534292801115,0.8017212967306486,1.4272491206156956,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,50.71762476310802,3.8762886597938144,956.4407811647496,1516.8451178451178,64.43532338308458,145.71685054720535,190.72413793103448,123.20478417511652
Track_4341,527,147,0,0,0,0,0,146.0,1599.0,1745.0,810.6540223628894,566.4736221519726,98.75665843916578,0.0,5.7311900643676195,17.578604182399012,0.9111003660436875,3.1710305614478873,4.812854221764924,0.9439374236833482,836.7537493976726,810.6540223628894,0.9688083536481662,5.552424810704721,0.9688083536481662,0.24766549720001857,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,44.054421768707485,6.111111111111111,566.4736221519727,817.1048689138577,65.53113553113553,98.7566584391658,149.15757575757576,130.95681675018577
Track_4344,530,207,1,0,0,0,1,207.0,1606.0,1813.0,791.6121018335183,672.4223796571583,83.46309135621807,0.0,4.018372223139583,19.067243512674914,0.027991812847775435,1.021540406758624,6.111372127997362,0.9133295029545752,830.077343913209,791.6121018335183,0.9536606529960748,3.8242130523358373,0.9516821339532237,1.0871372269042188,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,46.091787439613526,9.132716049382717,672.4223796571586,799.8472222222222,55.1980198019802,83.46309135621806,98.1584699453552,128.146543559789
Track_4345,531,163,0,0,0,0,0,162.0,1608.0,1770.0,740.3245424252808,622.9454111652344,80.00983817049323,0.0,4.780687834530167,16.998957397940558,0.007092198581560183,1.0569898501050576,6.006219541476936,0.8845090028698459,774.471429193888,740.3245424252808,0.955909429991305,4.569904582872104,0.9559094299913061,0.953287079661378,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,51.7239263803681,25.72093023255814,622.9454111652344,767.5208333333334,64.64304461942257,80.00983817049323,92.27777777777776,127.72766859538775
Track_4349,535,141,2,0,0,0,3,144.0,1619.0,1763.0,56.237713213125346,750.5227590394292,85.62687239117339,0.0,0.8627342630336744,7.423937833291899,0.03235555391655398,0.866340182895878,0.8167690166036035,0.9216200578297283,127.31776165550292,56.237713213125346,0.4417114507973652,0.39053967509114823,0.4526766720935304,1.3384180031608024,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,46.804964539007095,706.7272727272727,750.522759039429,774.989247311828,69.60317460317461,85.6268723911734,93.5794871794872,118.88044670161591
Track_4352,538,48,5,0,0,0,1,52.0,1632.0,1684.0,0.9537445032913028,1006.9009320328245,288.48068586158666,0.0,0.606746722279815,1.4827569637270817,0.0,0.6308913022759994,0.4478788981907867,0.0860117319971323,29.76870201808627,1.4466201867142532,0.03203849810824287,0.01834124044790967,0.030228824935375903,1.9093842515312849,0,Ungrouped,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,39.625,1006.6708860759494,1006.9009320328246,1008.0044444444444,287.8760683760684,288.4806858615868,289.04761904761904,121.27297877558182
Track_4360,546,153,1,0,0,0,1,153.0,1651.0,1804.0,572.1765561214763,1076.3704309401598,186.45194635064428,0.0,4.131959881671595,18.84621672612167,0.0,0.8067484356490092,6.3297840872775355,0.9052523639467027,629.890886094263,575.5952118780311,0.9083740831199298,3.7397160530815445,0.9050707558101055,1.0193323521207602,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,39.467320261437905,951.2991452991452,1076.3704309401596,1526.7153558052432,170.87265917602997,186.4519463506442,197.5380952380952,117.52172206686268
Track_4371,557,169,1,0,0,0,5,173.0,1683.0,1856.0,145.19785155892583,1000.1670553875781,185.48344070583082,0.0,1.158171227154348,14.04288084829914,0.017509500550500753,0.2563140977059297,2.492534638684155,0.9133115992743588,198.79280644788574,145.19785155892583,0.7303979160684065,0.8392939396469702,0.7246717238081745,1.3604957949582541,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,38.02958579881657,943.763440860215,1000.1670553875781,1088.9506172839506,179.5609756097561,185.48344070583082,194.58536585365852,120.18270984127749
Track_4373,559,36,3,0,0,0,3,40.0,1688.0,1728.0,0.0,1006.8151464625228,288.4989237275939,0.0,0.7165605358280975,1.4206215927169428,0.0,0.8822182546460945,0.43753633087521465,0.06202567699882719,26.223784872792354,1.4206215927169428,0.0,0.0,0.0,1.7813499389733944,0,Ungrouped,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,38.861111111111114,1006.6666666666669,1006.8151464625225,1007.6444444444444,287.9955555555556,288.498923727594,289.04761904761904,121.33352819871058
Track_4379,565,109,1,0,0,0,2,110.0,1704.0,1814.0,762.8168694617467,576.2091694497558,73.76001361214304,0.0,7.190314245482216,19.216830730685626,0.11119189373854081,2.267242541315605,7.133079574896253,0.867529609607994,783.1404377074987,762.8168694617467,0.9740486287424442,6.934698813288606,0.9644500332716033,0.6814247934246529,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,45.018348623853214,4.196296296296296,576.2091694497557,766.2513661202186,46.333333333333336,73.76001361214303,93.26666666666668,131.36576371751897
Track_4380,566,513,2,0,0,0,1,514.0,1707.0,2221.0,1525.5397601114094,874.8658854435569,157.06008350625802,0.0,3.109621470829557,18.356188742780994,0.0,1.0226640796962954,4.842653227494779,0.9262895026983109,1618.5238510367185,1525.5397601114094,0.9425500644517845,2.967976186987178,0.954449348523249,0.9418127061247815,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,41.927875243664715,8.854938271604938,874.8658854435564,1531.1368421052632,60.55294117647059,157.06008350625802,191.68235294117648,124.16488143035136
Track_4384,570,698,1,0,0,0,2,699.0,1722.0,2421.0,1073.224901740483,823.9963066052158,162.19975963039596,0.0,1.7758272896070038,17.209342338862506,0.0,0.8634066400958721,3.1600829689999594,0.9188890926817427,1240.686464377186,1073.224901740483,0.8650250748719441,1.5353718193712202,0.8645952387132213,1.0445083043134968,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,39.65687679083094,3.4741784037558685,823.9963066052163,1087.8558558558557,65.5,162.19975963039596,193.517094017094,122.69452800413006
Track_4385,571,48,4,0,0,0,2,52.0,1730.0,1782.0,1.0339727130173477,1006.8870367315908,288.5432822309181,0.0,0.7005572274231014,1.4839030599608893,0.0,0.7505862316396064,0.43520319870405777,0.08081948446730773,34.21761826421853,1.4300216308975873,0.030217553572352996,0.019884090634948996,0.028383249585604522,1.9123455545681092,0,Ungrouped,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,38.96875,1006.6140350877192,1006.8870367315907,1007.875,287.97119341563786,288.54328223091824,289.04761904761904,121.29942866639554
Track_4391,577,1018,0,0,0,0,0,1017.0,1741.0,2758.0,999.1470131302536,846.4012518669643,118.62589207176903,0.0,1.175242789453585,18.169610479690643,0.0,0.2431244287820151,2.88922719691852,0.9469161482714482,1195.2219168742936,999.1470131302536,0.8359510472692729,0.9824454406393841,0.8359510472692713,1.374790088932944,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,43.53536345776031,3.4285714285714284,846.4012518669654,998.9901960784312,64.6962962962963,118.62589207176913,157.39215686274508,119.4549998323797
Track_4398,584,393,0,0,0,0,0,392.0,1752.0,2144.0,495.9582485751181,1066.528101409024,170.69417723975116,0.0,1.4772868389761713,18.326347725878545,0.0,0.13823383165038386,4.165701386239024,0.9326977960329322,579.0964408786591,499.0944025932655,0.8564346343116943,1.265199613712036,0.8564346343116943,1.400609334463738,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,44.83587786259542,1031.65,1066.5281014090237,1530.6964769647695,164.04854368932038,170.69417723975118,182.54460093896716,113.40359127570198
Track_4400,586,62,1,0,0,0,3,64.0,1758.0,1822.0,694.4104458489496,387.2726267819009,73.94758309550032,0.0,11.500054297792559,17.38683527109485,0.2473464427451617,12.466126419787832,3.9047001630841014,0.8713469678355802,703.9731400436465,694.4104458489496,0.986416109293454,10.850163216389838,0.9434879988760168,0.1303529530915392,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,55.645161290322584,10.134920634920634,387.272626781901,704.7614035087719,64.85223367697594,73.94758309550033,82.06172839506172,131.84798034446456
Track_4401,587,79,2,0,0,0,2,81.0,1761.0,1842.0,795.2210355507857,478.61513500555213,77.62505959175489,0.0,10.145526731377537,17.771016551502722,0.38183125375010313,12.036744070409377,5.122912850902674,0.7906715364395818,808.653857133387,795.2210355507857,0.9833886631911711,9.817543648775132,0.9676721483973783,0.20672208948719495,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,62.58860759493671,5.364238410596027,478.6151350055522,800.2336769759451,64.37222222222222,77.62505959175488,97.177304964539,134.85578392430708
Track_4410,596,34,4,0,0,0,2,38.0,1784.0,1822.0,0.809364084090144,1006.9825639918616,288.53194040973557,0.0,0.6373628793578794,1.5292118107437298,0.0,0.6902882763688291,0.44062172362760416,0.08294384795076706,23.302862284075463,1.3339804209892245,0.03473238927576898,0.021299054844477475,0.033417469912799945,1.5219013984644514,0,Ungrouped,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,38.794117647058826,1006.6583333333334,1006.9825639918612,1007.8215962441312,287.9955555555556,288.5319404097355,289.04761904761904,121.18559915733877
Track_4414,600,515,1,0,0,0,1,515.0,1799.0,2314.0,941.4369039730384,757.4718114560746,154.40026446090627,0.0,2.0049314595005936,18.080952398370822,0.0,1.0354322368908642,3.1993583471625797,0.9267317172393058,1033.056000827977,941.4369039730384,0.9113125553876001,1.8280328232486183,0.9117682375555927,0.9838750196124602,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,38.13106796116505,12.057971014492752,757.471811456074,951.4273504273503,65.49808429118774,154.40026446090621,189.54022988505747,121.92725239765835
Track_4418,604,242,0,0,0,0,0,241.0,1820.0,2061.0,474.05202029460065,1095.0965003010738,173.86768083504128,0.0,2.1597786325282042,17.956044346280216,0.0,0.17279053730988667,4.986456194417763,0.9318486537076225,520.5066504392969,477.1067466635796,0.9107511304505149,1.967020831097928,0.9107511304505144,1.3447763717841061,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,54.799586776859506,1050.765306122449,1095.0965003010742,1527.861502347418,169.01020408163265,173.8676808350413,180.3913043478261,123.41840520822451
Track_4420,606,68,4,0,0,0,1,71.0,1825.0,1896.0,0.08514886247852753,1006.8984304778907,288.40628422160603,0.0,0.5490751987003945,1.3888265600741112,0.0,0.3803425801711597,0.4434204385750842,0.0850942025289816,37.982449298291634,1.3290319093751244,0.002241794935598251,0.0011992797532186976,0.0021841812488658597,1.7444324037307768,0,Ungrouped,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,39.0,1006.6367521367522,1006.8984304778907,1007.7008547008548,287.9955555555556,288.40628422160626,289.0692640692641,121.14079443040028
Track_4426,612,375,2,0,0,0,3,378.0,1844.0,2222.0,965.3987535057198,697.2311293572096,147.58788870375528,0.0,2.665606025358009,15.651738661131697,0.0,1.8567651703297596,3.373030216953929,0.9025030920505523,1018.4290624622744,965.3987535057198,0.9479293051316287,2.553964956364338,0.958117940936648,0.6933233347744513,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,38.958666666666666,11.87037037037037,697.2311293572101,970.6734693877552,65.83935742971887,147.58788870375525,195.90123456790124,128.53512714286134
Track_4438,624,167,1,0,0,0,3,169.0,1890.0,2059.0,237.79810025743942,557.7498760994519,173.4377868854667,0.0,1.6341575333973117,18.226527775956725,0.033140120229799015,0.8250792521686697,3.418201077169124,0.8734289052600632,272.5511109515289,237.90045041612117,0.8724899319883159,1.4070893506357363,0.8610487801078058,1.3268348213894725,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,51.74251497005988,449.30555555555554,557.7498760994524,686.957627118644,169.7378640776699,173.43778688546672,182.9237288135593,130.7217895194196
Track_4440,626,44,5,0,0,0,1,48.0,1899.0,1947.0,0.685297526676828,1006.9417753715342,288.5085706169726,0.0,0.665677857584664,1.5459867168056167,0.02141688821787525,0.8081129489613399,0.459371034342845,0.07866152917796915,30.43916454254142,1.3591939251944443,0.022513677263351437,0.014277031805767249,0.021447358723286705,2.0386058691707714,0,Ungrouped,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,39.25,1006.662447257384,1006.9417753715344,1008.0526315789474,288.0045045045045,288.50857061697263,289.04761904761904,120.91084437671576
Track_4442,628,59,1,0,0,0,2,60.0,1907.0,1967.0,316.7063445224405,871.7971774872027,191.21407231786503,0.0,5.13055854854852,21.21088916332585,0.2325478120788817,1.6524654350261734,6.396736859135151,0.7137201585001864,334.525378690489,316.7063445224405,0.9467333861550303,5.278439075374008,1.0288234751491774,0.6100124647009529,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,34.728813559322035,762.7951807228916,871.797177487203,1079.4329004329004,186.6355555555556,191.21407231786503,201.30801687763716,113.45685926773764
Track_4443,629,1252,2,0,0,0,4,1256.0,1910.0,3166.0,1513.3017502192652,936.546991081393,140.37417638614045,0.0,1.4002582167540816,18.101622313730797,0.0,0.30848194955882335,3.4595587152066876,0.9343559807910325,1755.2628826745092,1513.3017502192652,0.8621510573467116,1.2048580813847654,0.8604542126363875,1.426751393830527,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,43.61222044728434,23.307246376811595,936.5469910813929,1533.3131313131314,62.83666666666667,140.37417638614022,181.78006872852237,119.79735729625816
Track_4452,638,50,5,0,0,0,1,54.0,1950.0,2004.0,1.2607467709559699,1007.015779402479,288.4738753695429,0.0,0.6660636418229582,1.647420174827711,0.0,0.6350522612047699,0.47968314275557883,0.08300191164016724,35.38662805030068,1.2607467709559699,0.035627773552311025,0.023347162425110552,0.03505244988483593,1.9089091351335588,0,Ungrouped,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,38.97,1006.6752136752136,1007.015779402479,1008.0526315789474,287.9122807017544,288.47387536954295,289.04761904761904,120.97594664040221
Track_4456,642,1298,0,0,0,0,0,1297.0,1965.0,3262.0,717.907182156143,987.4864876320177,151.30728036918347,0.0,0.789238641241124,19.362268454114865,0.0,0.21967734420280044,2.3596247890457915,0.9350370792743788,1023.6425176897365,717.907182156143,0.7013260681828565,0.5535136331196168,0.7013260681828555,1.44126591274624,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,42.5115562403698,801.4341736694678,987.4864876320164,1515.042813455657,97.50420168067228,151.30728036918333,185.52083333333331,120.25884117032395
Track_4461,647,1288,1,0,0,0,3,1290.0,1974.0,3264.0,1527.496822503884,940.8909545190375,142.77633850332901,0.0,1.3911943298412444,19.0666318987812,0.0,0.2450979592836498,3.464156684131436,0.9330307428973802,1800.635860804805,1527.496822503884,0.848309675350551,1.1841060639564993,0.8511435380071044,1.409083706648647,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,41.79968944099379,4.821052631578947,940.8909545190376,1529.155115511551,65.54166666666667,142.77633850332887,183.6980392156863,118.36330246181853
Track_4471,657,40,4,0,0,0,2,44.0,1993.0,2037.0,562.9676681525651,390.49544643993914,189.8484958287765,0.0,12.093756281128936,20.662427077481137,0.46358368186027626,18.691338125862732,8.519037120353662,0.7204169854521751,569.9164361172384,562.9676681525651,0.9878073915326705,12.794719730740116,1.0579607719319564,0.3147191624891708,2,pass,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,39.8875,7.544061302681992,390.4954464399391,570.0366300366301,170.35249042145594,189.84849582877644,203.24096385542168,128.32700430629492
Track_4475,661,66,4,0,0,0,2,70.0,2006.0,2076.0,1.1424827875762722,1006.9005712183697,288.4291639240661,0.0,0.5265579318153634,1.2854211230663088,0.0,0.31488876833513774,0.42133504004130806,0.10059942530863213,35.31049322045819,1.193563755457674,0.03235533359568992,0.016321182679661032,0.030995986753807037,2.0976894685339347,0,Ungrouped,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,39.265151515151516,1006.6104417670684,1006.9005712183697,1007.7625,288.0,288.42916392406624,289.05777777777774,121.00302952445783
Track_4477,663,385,0,0,0,0,0,384.0,2011.0,2395.0,1529.4389539893943,841.3864869719662,146.88572297417898,0.0,4.123665325949613,18.268210550468165,0.0,1.9259807684499206,5.272876719038132,0.9174479749295619,1583.4874851646528,1529.4389539893943,0.9658674086902314,3.9829139426807143,0.9658674086902321,0.5751660908214763,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,39.85584415584415,4.702222222222223,841.3864869719658,1531.085910652921,65.36470588235294,146.88572297417903,195.367816091954,121.8088559250157
Track_4478,664,971,1,0,0,0,1,971.0,2012.0,2983.0,1172.6688497938815,747.609084702891,170.82146729950415,0.0,1.4697490821873296,19.440366343395137,0.0,0.33670291735410474,3.5086095384719416,0.9070795337400034,1442.7103501800655,1172.6688497938815,0.8128234816139774,1.2076919153387038,0.8216993839121004,1.4031779797419417,2,pass,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,37.33676622039135,15.563218390804598,747.6090847028908,1187.4391534391534,137.77777777777777,170.821467299504,195.00980392156865,119.20722890086233
Track_4481,667,174,4,0,0,0,2,178.0,2026.0,2204.0,0.2722241169760438,953.9909107528803,96.9185358379156,0.0,0.4424911630385054,1.314648657520079,0.0,0.2812573761236165,0.39458335738406597,0.29784052296616564,76.6953846719021,1.3283156538446852,0.0035494198006907583,0.001529348971775527,0.003456224891077528,1.9581423342732693,0,Ungrouped,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,26.511494252873565,953.5555555555557,953.9909107528797,954.6424242424245,96.0062893081761,96.91853583791554,97.22875816993464,111.33441004644338
Track_4492,678,432,0,0,0,0,0,431.0,2059.0,2490.0,1049.8956585624865,873.9986175746011,145.93952344192778,0.0,2.632447339991789,17.25440764277982,0.0,0.8456639604423004,4.009411295087948,0.8976479416230211,1134.5848035364609,1049.8956585624865,0.925356707837086,2.435952804089296,0.925356707837086,1.0060606929026834,1,deflected,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,41.155092592592595,2.559748427672956,873.998617574601,1047.9007092198583,65.01980198019803,145.93952344192775,173.75100401606426,118.08741928223068
Track_4494,680,54,0,0,0,0,0,53.0,2066.0,2119.0,434.3956480650342,341.2001742472392,171.833812952784,0.0,8.364631516523458,19.141275828849682,0.027788152519321787,3.415209028900996,8.149835559356008,0.8869816418047305,443.3254703757434,434.3956480650342,0.9798571864072221,8.196144303113853,0.9798571864072223,0.7617022119683353,2,pass,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,58.9537037037037,13.825980392156865,341.20017424723926,447.7361111111112,153.32598039215685,171.83381295278403,181.3893557422969,140.582205889358
Track_4497,683,46,4,0,0,0,2,50.0,2078.0,2128.0,0.8187969058602892,1006.9864379939223,288.3456064231403,0.0,0.694014651370684,1.4377319108402513,0.0,0.745502182423706,0.4779329565105103,0.0784468702647997,32.59162993763165,1.4249971103975303,0.025122919824113254,0.016375938117205783,0.02359595447281003,1.7674202422307816,0,Ungrouped,20_10_20,2021-08-27,Left,3000,15.0,0.89284896057699,15.89284896057699,5,240,20,Straight,6.9,2,80,560,50,2,Flow Buffer,1.5,39.08695652173913,1006.6752136752136,1006.9864379939221,1007.9954954954956,287.8565400843882,288.34560642314034,289.04761904761904,121.08215750497517
